"year","month","BCR","BH","BSF","LBR","LR","SF"
1902,5,7.90705442428589,3.95602297782898,8.35270309448242,9.12201881408691,7.71825551986694,5.62262296676636
1902,6,13.2529153823853,8.98063850402832,13.4658536911011,14.1197090148926,12.7412490844727,10.332968711853
1902,7,14.9022912979126,10.2839841842651,15.3277597427368,16.316291809082,14.6187810897827,12.0388193130493
1902,8,15.4886388778687,10.7635164260864,16.3386383056641,17.1607856750488,15.6968965530396,12.8884439468384
1902,9,10.2146196365356,6.8950138092041,10.7239933013916,11.7405548095703,10.0925664901733,7.6892499923706
1902,10,5.77854061126709,2.61723375320435,6.20074701309204,7.16069746017456,5.64933252334595,3.39207863807678
1902,11,-1.0773891210556,-4.31001281738281,-0.722963750362396,-0.0474882610142231,-1.26825571060181,-3.90337133407593
1902,12,-6.42028617858887,-8.09762763977051,-4.46487903594971,-3.61095905303955,-4.80984973907471,-8.45361328125
1903,1,-6.33662748336792,-7.0591869354248,-4.50462913513184,-3.60495972633362,-4.5570330619812,-9.00172805786133
1903,2,-13.4800033569336,-15.0764770507812,-12.0062665939331,-10.9227590560913,-12.1382913589478,-15.2651901245117
1903,3,-5.10979604721069,-6.29212188720703,-2.22940754890442,-0.675756335258484,-2.81343483924866,-6.23862266540527
1903,4,2.22060084342957,-1.53530704975128,2.70585989952087,3.57231950759888,2.07652020454407,-0.504464566707611
1903,5,6.27510404586792,2.0762095451355,6.63604736328125,7.27589321136475,6.04352331161499,3.71222043037415
1903,6,13.8289852142334,9.43999099731445,14.1856718063354,15.0054893493652,13.4532747268677,10.6512870788574
1903,7,15.5685606002808,10.9242544174194,16.0982646942139,16.9662380218506,15.5217485427856,12.5528974533081
1903,8,16.6052131652832,11.9801330566406,17.1152095794678,17.692798614502,16.6867008209229,13.6155691146851
1903,9,9.62888622283936,5.88422727584839,10.1013813018799,10.8089475631714,9.46630668640137,6.64082384109497
1903,10,5.15769481658936,2.94272398948669,6.00117015838623,6.80973672866821,5.38283634185791,3.79316091537476
1903,11,-1.22551369667053,-3.37804508209229,-0.759447276592255,0.133930057287216,-1.22863292694092,-3.21301865577698
1903,12,-6.39284658432007,-7.65061950683594,-5.88907766342163,-5.09655857086182,-5.96964883804321,-7.86710691452026
1904,1,-8.44136619567871,-10.4133338928223,-7.3319091796875,-6.70343208312988,-7.21731758117676,-9.94464874267578
1904,2,-2.75677895545959,-5.48647499084473,-2.61306762695312,-2.01599478721619,-2.5518901348114,-5.16317129135132
1904,3,-2.03561639785767,-5.21038103103638,-1.40867078304291,-0.50532603263855,-1.83606147766113,-4.87372875213623
1904,4,3.96908926963806,0.0219135042279959,4.12988424301147,5.05379104614258,3.48220419883728,-0.211609318852425
1904,5,7.6998462677002,3.78750324249268,8.39051246643066,9.10481548309326,7.8542423248291,5.64181423187256
1904,6,11.4903411865234,7.12897634506226,11.6197166442871,12.4116277694702,10.8915281295776,8.89952754974365
1904,7,15.876950263977,11.0950326919556,16.7080135345459,17.6432781219482,16.0763988494873,13.2695922851562
1904,8,15.7686834335327,10.9684686660767,16.1022548675537,16.7726230621338,15.5393619537354,13.3418550491333
1904,9,12.4772882461548,7.73158931732178,12.7743015289307,13.4324655532837,12.254204750061,9.20513534545898
