"year","month","BC","CC","EC","LC","MC","PC","RB"
1904,7,14.4977588653564,13.8228893280029,13.6801910400391,14.6321477890015,13.6286058425903,13.5592489242554,13.6898641586304
1904,8,55.172794342041,26.1478519439697,30.1038513183594,69.1383590698242,42.7686920166016,36.6705322265625,28.2584228515625
1904,9,11.8753118515015,6.70141983032227,6.97617864608765,14.3943023681641,8.87209320068359,7.58459281921387,6.86605167388916
1904,10,41.6757583618164,44.6576042175293,41.2657623291016,44.3899421691895,41.0485610961914,40.7964859008789,43.245189666748
1904,11,0,0,0,0,0,0,0
1904,12,73.9081878662109,75.5621948242188,65.1259384155273,79.6933898925781,68.0097579956055,64.2798080444336,68.5002136230469
1905,1,82.994499206543,65.7608947753906,54.2598075866699,114.126281738281,69.2520141601562,54.6330184936523,57.7748336791992
1905,2,48.2303619384766,56.15380859375,48.5482330322266,52.1687355041504,47.1790924072266,46.0578002929688,50.9459686279297
1905,3,187.805709838867,132.181686401367,114.638824462891,264.410919189453,148.99299621582,117.199630737305,121.069267272949
1905,4,80.5858764648438,84.9951171875,79.4236679077148,99.7931747436523,85.4562683105469,78.2780151367188,82.2315216064453
1905,5,94.0464553833008,79.6682510375977,72.6590423583984,104.204132080078,87.4303512573242,71.5111694335938,77.1333694458008
1905,6,22.3374061584473,20.8714179992676,21.169563293457,25.8566207885742,22.8707046508789,20.9098281860352,21.3797740936279
1905,7,17.5228977203369,13.6621332168579,14.2516450881958,20.5542507171631,15.7100009918213,14.94455909729,14.0927715301514
1905,8,18.9632053375244,18.5588245391846,18.8307723999023,19.9034976959229,18.7051277160645,19.0046577453613,18.7416381835938
1905,9,71.2812423706055,53.2903518676758,55.368724822998,86.3562240600586,64.0511703491211,58.451301574707,55.2242126464844
1905,10,27.6561145782471,16.2125720977783,18.0555953979492,36.0271339416504,24.6751766204834,20.5676326751709,17.3102149963379
1905,11,45.0340614318848,35.2601356506348,34.3918151855469,50.8799095153809,40.2307472229004,35.4523315429688,34.5786056518555
1905,12,46.6293754577637,63.0632858276367,51.7365760803223,60.8872604370117,46.2051429748535,47.521614074707,55.5684051513672
1906,1,196.856246948242,137.169692993164,118.146537780762,251.683776855469,160.225982666016,123.888732910156,122.982582092285
1906,2,126.677932739258,93.6161499023438,78.1518096923828,159.00666809082,107.039085388184,81.3175582885742,83.6080856323242
1906,3,181.939071655273,137.755676269531,127.674987792969,223.749359130859,157.233123779297,132.700805664062,131.08137512207
1906,4,120.833724975586,108.411140441895,97.6630325317383,141.444229125977,116.379135131836,95.6354675292969,104.413261413574
1906,5,173.886352539062,160.455413818359,146.448104858398,205.281875610352,165.736633300781,142.429336547852,154.70817565918
1906,6,59.2529373168945,56.4921379089355,56.2136383056641,71.4412841796875,59.0804557800293,54.5649299621582,56.8890419006348
1906,7,13.7866621017456,12.4302177429199,12.2173357009888,15.0242385864258,12.9361610412598,12.1400194168091,12.6133012771606
1906,8,104.099067687988,71.7274932861328,75.9542083740234,124.166358947754,91.5014953613281,82.369758605957,74.2933349609375
1906,9,41.1784248352051,35.5923194885254,34.428108215332,48.8624572753906,37.8936386108398,35.0542182922363,35.4223251342773
1906,10,9.72410583496094,10.032036781311,10.0156307220459,9.62242889404297,9.92376899719238,9.94003772735596,10.0665550231934
1906,11,102.833358764648,93.3192291259766,85.6502227783203,129.789596557617,95.5652008056641,87.4956588745117,86.5987319946289
1906,12,107.327102661133,112.707557678223,95.8875198364258,136.58203125,98.7793731689453,91.9449005126953,101.297378540039
1907,1,312.567840576172,227.199096679688,195.495986938477,401.630310058594,253.721740722656,201.186782836914,207.59651184082
1907,2,324.038452148438,250.693344116211,219.383666992188,384.407196044922,265.520690917969,211.470321655273,243.542556762695
1907,3,229.138793945312,134.154571533203,128.658752441406,287.084136962891,181.946533203125,142.190368652344,129.891616821289
1907,4,78.130973815918,60.4389610290527,59.524242401123,91.7755737304688,71.3829040527344,62.2537879943848,58.5389366149902
1907,5,102.407775878906,97.4171981811523,89.898078918457,135.919006347656,97.2169876098633,84.863410949707,95.4528045654297
1907,6,82.1802673339844,68.3578567504883,70.3442993164062,92.5065765380859,81.2817306518555,72.2649536132812,70.1553039550781
1907,7,18.6768360137939,10.142370223999,11.1720819473267,25.5622577667236,14.2241039276123,12.910530090332,10.8835830688477
1907,8,49.5143547058105,40.6155319213867,42.6531639099121,57.8290176391602,45.7154541015625,43.8564834594727,41.872371673584
1907,9,9.09463787078857,8.558424949646,8.75001621246338,8.92740535736084,9.0666389465332,8.94228935241699,8.61982154846191
1907,10,73.3234939575195,57.2010650634766,57.6430511474609,99.3366165161133,68.2949295043945,61.5021209716797,58.5516586303711
1907,11,43.9493942260742,25.2525672912598,23.9131107330322,68.6558609008789,34.0262680053711,26.1549167633057,24.1502895355225
1907,12,189.604782104492,181.48210144043,155.24382019043,231.136474609375,167.065567016602,151.822158813477,162.973037719727
1908,1,52.1785163879395,52.1330947875977,42.9168357849121,73.4306335449219,46.426082611084,40.431224822998,46.0231552124023
1908,2,41.4319343566895,41.9017372131348,37.5811805725098,52.4195022583008,40.2282257080078,36.8463668823242,39.1732559204102
1908,3,105.933441162109,92.0406875610352,82.451416015625,124.865371704102,93.3367462158203,82.4914169311523,85.206916809082
1908,4,19.6606159210205,20.9314613342285,19.2520790100098,18.7817096710205,20.5138626098633,18.8375968933105,19.8995418548584
1908,5,205.030792236328,168.001998901367,154.869232177734,258.433380126953,185.641586303711,151.937377929688,163.885055541992
1908,6,88.2932739257812,99.8382873535156,96.0402984619141,103.907722473145,93.4050598144531,89.9830017089844,98.9205627441406
1908,7,40.6456146240234,21.5332336425781,23.4400539398193,40.8136672973633,30.4500942230225,26.5792198181152,22.815881729126
1908,8,36.9305763244629,30.3841743469238,32.0074234008789,44.8257598876953,35.9507369995117,34.2562942504883,31.329439163208
1908,9,85.3641815185547,83.7343673706055,81.6756362915039,112.917022705078,84.1155548095703,82.9640350341797,84.7579040527344
1908,10,99.1030120849609,134.778305053711,123.567085266113,136.216949462891,110.593574523926,113.803024291992,130.9091796875
1908,11,57.1067314147949,57.6006317138672,50.1376800537109,87.8347396850586,53.2866172790527,48.0953941345215,52.3622550964355
1908,12,45.7215576171875,40.6528282165527,37.3949241638184,55.1449012756348,42.5639419555664,38.0111351013184,38.0962257385254
1909,1,575.092163085938,449.660552978516,446.590972900391,669.921447753906,472.064636230469,449.822479248047,445.921020507812
1909,2,253.413269042969,159.668762207031,141.572021484375,310.334411621094,207.781097412109,154.746307373047,146.591491699219
1909,3,258.089660644531,166.859405517578,153.094818115234,328.185363769531,209.503555297852,165.397644042969,155.144332885742
1909,4,68.3566818237305,63.4451370239258,60.7751274108887,74.6024780273438,64.9313049316406,59.1055603027344,62.4562606811523
1909,5,136.638717651367,124.202285766602,108.411781311035,158.012924194336,129.805572509766,104.180267333984,118.308372497559
1909,6,11.2703800201416,10.2391214370728,10.6778144836426,13.4274911880493,11.2566051483154,10.7988967895508,10.4586591720581
1909,7,29.2545318603516,31.9601669311523,30.6084747314453,33.5452575683594,28.7111721038818,29.289644241333,31.7111301422119
1909,8,115.964424133301,48.8210334777832,56.3471603393555,131.097198486328,91.1386184692383,71.0983963012695,52.5779762268066
1909,9,97.4606399536133,83.4143676757812,82.0202407836914,138.780044555664,91.3943023681641,84.2589721679688,85.4225845336914
1909,10,59.1534843444824,51.7340240478516,48.4749183654785,79.5653457641602,54.6562309265137,49.732738494873,50.8139572143555
1909,11,266.978912353516,200.393188476562,187.484512329102,344.249755859375,227.520294189453,195.502105712891,189.354965209961
1909,12,232.087509155273,192.894973754883,162.56916809082,282.893768310547,193.815856933594,165.113815307617,171.971069335938
1910,1,133.37956237793,125.20751953125,101.25284576416,177.318267822266,118.011222839355,98.6872024536133,108.130859375
1910,2,99.5161972045898,76.7131576538086,66.9146575927734,119.149230957031,84.7791519165039,69.360725402832,69.9066696166992
1910,3,80.5253601074219,54.3464126586914,51.128231048584,97.1155853271484,68.188232421875,55.5172157287598,51.7528419494629
1910,4,36.2690582275391,34.1156005859375,31.5245246887207,42.1688385009766,34.7238655090332,30.9618091583252,32.1356468200684
1910,5,30.7885837554932,27.3863925933838,25.100513458252,36.0302429199219,29.4360122680664,24.5419292449951,26.6435165405273
1910,6,3.17506384849548,2.54929661750793,2.94786095619202,3.1387050151825,3.12173748016357,3.07002282142639,2.83310222625732
1910,7,26.5269145965576,20.6315002441406,21.0832939147949,30.3419132232666,23.9720344543457,21.8167839050293,21.1884155273438
1910,8,25.8334350585938,12.2214374542236,13.6084699630737,34.308406829834,20.3638935089111,16.3961791992188,13.0553398132324
1910,9,24.5891990661621,23.5100383758545,23.8220596313477,24.724781036377,24.2350997924805,24.0320644378662,23.6062183380127
1910,10,84.4482269287109,79.2053833007812,76.4489059448242,103.815536499023,82.8314743041992,77.133415222168,79.0209197998047
1910,11,36.2851409912109,27.7570056915283,28.0229358673096,49.0988693237305,33.9612731933594,28.782886505127,28.9999599456787
1910,12,110.302215576172,100.498825073242,87.5402755737305,134.362121582031,96.686767578125,88.0953063964844,89.9844589233398
1911,1,418.144561767578,335.328186035156,312.181610107422,512.059631347656,340.284393310547,299.985931396484,329.779205322266
1911,2,108.8603515625,102.288871765137,85.798957824707,124.299789428711,99.7495727539062,86.7693023681641,89.3370361328125
1911,3,199.623718261719,139.18766784668,125.500190734863,224.573715209961,166.834396362305,137.85075378418,127.941619873047
1911,4,143.633270263672,139.830276489258,124.561164855957,159.632873535156,141.473983764648,124.268516540527,128.899200439453
1911,5,61.8227462768555,49.7020950317383,46.016429901123,72.7918853759766,57.9852867126465,46.0571784973145,48.5663642883301
1911,6,45.027889251709,50.8136825561523,50.0974311828613,55.0909690856934,48.2744026184082,47.0076065063477,51.1403427124023
1911,7,22.6917533874512,12.641674041748,13.35768699646,30.3748874664307,16.2565288543701,13.9422836303711,13.4242668151855
1911,8,8.34678649902344,2.96096467971802,4.22016763687134,9.44939804077148,6.91099882125854,6.0408730506897,2.9360363483429
1911,9,59.4193649291992,52.2224922180176,52.6715927124023,74.1643218994141,56.9539642333984,55.0275039672852,53.3706665039062
1911,10,33.2626457214355,34.1763458251953,34.9668273925781,32.6452255249023,34.2307243347168,34.7370758056641,34.8107948303223
1911,11,125.196105957031,90.1792373657227,84.4857177734375,163.472076416016,106.55443572998,91.113883972168,82.2483444213867
1911,12,78.9701232910156,61.917896270752,53.6656379699707,108.480194091797,65.6871795654297,54.4250946044922,56.6300277709961
1912,1,149.940231323242,111.270462036133,91.7264785766602,203.27766418457,119.209007263184,93.6402282714844,96.0691909790039
1912,2,53.0813331604004,54.7393798828125,46.6844177246094,50.138671875,50.108699798584,45.8388023376465,48.2771530151367
1912,3,248.136810302734,206.8017578125,181.60578918457,295.625,216.928558349609,184.932205200195,191.93864440918
1912,4,147.812652587891,135.784057617188,120.46696472168,168.456268310547,140.625411987305,117.914428710938,126.523193359375
1912,5,95.4018096923828,80.9390258789062,75.3037948608398,113.338088989258,90.0766754150391,74.228515625,79.6706771850586
1912,6,52.2599754333496,48.2711753845215,49.033935546875,60.7168273925781,52.1837272644043,48.2220573425293,49.1208457946777
1912,7,55.7798347473145,38.1562995910645,39.3047752380371,71.9499893188477,45.8997001647949,41.5073127746582,39.6970596313477
1912,8,38.3503227233887,34.5433082580566,34.3675346374512,41.8913192749023,35.3390426635742,36.0009307861328,34.1935081481934
1912,9,45.5388107299805,39.0628051757812,38.1089897155762,63.8766746520996,42.4157943725586,39.0775146484375,39.7702102661133
1912,10,112.209617614746,87.2305297851562,88.8757476806641,130.254791259766,101.257675170898,93.8037719726562,88.3387985229492
1912,11,96.2201385498047,63.408805847168,59.5900955200195,132.860763549805,79.3757247924805,63.5361518859863,60.5511779785156
1912,12,94.7995376586914,71.9869003295898,62.6729049682617,125.719039916992,79.7280044555664,64.8747787475586,65.2289581298828
1913,1,94.7449111938477,81.1410293579102,66.5263519287109,124.539680480957,79.5099411010742,67.2872161865234,69.2377777099609
1913,2,71.8768997192383,55.6242980957031,48.9482383728027,96.5603637695312,56.9039344787598,49.3287620544434,50.4447631835938
1913,3,191.70654296875,145.00944519043,125.803367614746,233.279968261719,164.412933349609,132.578750610352,131.178405761719
1913,4,110.445770263672,80.5541076660156,76.1737442016602,127.656021118164,101.167587280273,78.9623413085938,78.2816162109375
1913,5,38.646541595459,29.6334247589111,27.7258777618408,46.1044731140137,33.2236061096191,28.7015285491943,28.3702487945557
1913,6,113.164390563965,122.210121154785,120.76879119873,118.043144226074,119.637138366699,117.716468811035,121.414352416992
1913,7,51.5423278808594,35.9145202636719,36.9072875976562,62.88916015625,42.8558082580566,38.8406181335449,36.7565803527832
1913,8,24.9203834533691,24.2379131317139,23.8636531829834,24.6544971466064,23.6868228912354,24.2329158782959,23.9130020141602
1913,9,28.855224609375,40.406177520752,37.4298973083496,37.9188537597656,31.6535701751709,33.4190254211426,39.2159233093262
1913,10,90.8479614257812,69.704833984375,67.6526107788086,118.96346282959,79.0460662841797,71.8361511230469,68.9556350708008
1913,11,57.9297637939453,54.3054389953613,51.6005668640137,61.9939231872559,49.911750793457,53.5974349975586,50.4858322143555
1913,12,93.3129425048828,69.8226928710938,63.649341583252,112.459747314453,79.5947952270508,66.8382797241211,65.7644195556641
1914,1,379.220916748047,286.088226318359,257.044250488281,476.620208740234,308.680541992188,258.354064941406,274.573486328125
1914,2,100.954292297363,60.0521926879883,52.3258209228516,112.318885803223,77.7377243041992,59.1779632568359,53.8241882324219
1914,3,66.4722137451172,47.927433013916,42.7171821594238,85.6832580566406,54.2201385498047,44.7608680725098,44.4922981262207
1914,4,137.307983398438,113.137939453125,102.045295715332,159.795959472656,121.135559082031,103.650619506836,105.786842346191
1914,5,63.0002059936523,53.4217262268066,50.2001724243164,72.7399597167969,62.0125846862793,49.0671539306641,53.5685157775879
1914,6,93.1091232299805,94.1627426147461,97.5304794311523,102.14079284668,102.157112121582,94.3841934204102,97.7433395385742
1914,7,118.5537109375,51.0824012756348,54.8180351257324,128.248733520508,83.619514465332,64.4299011230469,54.2349281311035
1914,8,18.2471237182617,6.85729551315308,6.71705055236816,21.2392234802246,12.2678337097168,9.36726474761963,6.54340267181396
1914,9,17.4088821411133,17.510705947876,17.2018375396729,16.5049495697021,16.7962646484375,17.2984714508057,17.4099922180176
1914,10,118.249130249023,107.72834777832,104.847953796387,155.731353759766,114.076385498047,106.369125366211,108.108619689941
1914,11,24.5713005065918,18.5201454162598,17.4956684112549,29.8349533081055,24.2227916717529,18.3016967773438,17.8416309356689
1914,12,58.5273399353027,47.9028091430664,41.6730270385742,77.1183166503906,50.4199180603027,41.8821449279785,43.7054176330566
1915,1,71.5298690795898,56.8106269836426,46.7554931640625,117.660270690918,53.4384841918945,46.340648651123,49.3195991516113
1915,2,229.138275146484,159.655715942383,133.145782470703,293.317108154297,178.528564453125,141.049346923828,139.351043701172
1915,3,87.8581314086914,56.6792297363281,51.1024703979492,113.139999389648,70.8764572143555,54.9653625488281,52.9168281555176
1915,4,90.0414276123047,76.5750122070312,69.5877227783203,111.387466430664,76.4870376586914,70.4475021362305,71.5455322265625
1915,5,98.660026550293,96.3118057250977,90.6132888793945,113.519432067871,98.516471862793,88.4456481933594,94.0180053710938
1915,6,47.4484024047852,47.3631591796875,47.4205322265625,52.5970344543457,47.9262428283691,46.1098899841309,47.8508529663086
1915,7,21.677604675293,7.61624002456665,7.72742605209351,26.3245143890381,13.4632329940796,9.79808807373047,7.86381769180298
1915,8,7.65428447723389,3.1468620300293,4.47660255432129,10.325779914856,5.78443908691406,5.61643886566162,3.82024765014648
1915,9,97.0673522949219,71.8471298217773,75.2243804931641,126.53018951416,83.6677017211914,80.8605194091797,73.1009902954102
1915,10,4.15460205078125,2.35014176368713,2.19193816184998,3.2013635635376,3.09582281112671,2.63519167900085,2.18713736534119
1915,11,120.701530456543,87.4963531494141,83.8378372192383,150.754302978516,108.475593566895,90.0714416503906,80.6396102905273
1915,12,54.2307891845703,46.3544158935547,41.1454925537109,67.9373779296875,46.3407516479492,41.7419738769531,42.5578804016113
1916,1,246.535568237305,183.503082275391,153.898742675781,304.332427978516,188.253540039062,159.601928710938,158.930557250977
1916,2,175.186721801758,120.82152557373,99.499755859375,216.298355102539,141.865936279297,104.696624755859,107.860305786133
1916,3,178.046798706055,135.462936401367,118.377708435059,233.569351196289,148.161483764648,123.720726013184,124.327125549316
1916,4,33.316722869873,36.0760841369629,31.9010429382324,29.7897529602051,31.9959964752197,31.5466747283936,32.7432632446289
1916,5,19.068567276001,21.0839939117432,20.5552139282227,19.4423675537109,23.1701431274414,19.885763168335,21.0959625244141
1916,6,19.2552242279053,24.5855121612549,23.1585311889648,21.9399147033691,20.6078624725342,19.9283542633057,25.1227474212646
1916,7,20.0359401702881,22.318510055542,20.8430824279785,25.3055400848389,20.9610347747803,20.7766819000244,22.4623126983643
1916,8,70.574104309082,25.1871490478516,31.8576583862305,85.6778793334961,55.4671096801758,41.2475280761719,28.2801342010498
1916,9,53.1107864379883,37.4148712158203,40.6609954833984,84.9140396118164,45.5406684875488,44.0495910644531,39.7757530212402
1916,10,136.477340698242,98.0275115966797,95.4826126098633,172.695739746094,119.757522583008,106.616661071777,98.7196197509766
1916,11,49.9921607971191,69.4787521362305,60.0460777282715,74.0526885986328,50.2990875244141,53.3520469665527,62.2809066772461
1916,12,252.778686523438,198.754547119141,162.439025878906,315.829833984375,201.620941162109,168.52311706543,179.025863647461
1917,1,60.9553909301758,65.4846267700195,51.4018020629883,80.6017456054688,60.9170989990234,52.4657249450684,59.6078948974609
1917,2,124.101829528809,78.269287109375,70.1492156982422,144.733245849609,94.8534164428711,75.1077041625977,72.5827026367188
1917,3,152.122177124023,150.688278198242,123.087356567383,193.48112487793,143.941879272461,119.664558410645,134.060852050781
1917,4,85.832878112793,72.6378860473633,66.0962677001953,91.4081878662109,80.240966796875,66.8421859741211,68.9456405639648
1917,5,98.2069473266602,105.11808013916,96.8479766845703,109.583625793457,101.365272521973,94.7858963012695,102.419937133789
1917,6,10.0428829193115,8.5701904296875,9.11602687835693,11.7178382873535,9.86470794677734,9.1865758895874,8.95831871032715
1917,7,30.6288871765137,27.2083740234375,29.8564262390137,30.4132213592529,32.6269264221191,31.1338214874268,27.9080562591553
1917,8,35.0223503112793,11.0203247070312,11.1267156600952,42.7221412658691,24.3720817565918,16.6516647338867,10.8400745391846
1917,9,54.7417984008789,43.9857215881348,43.3618583679199,64.4748001098633,49.1141662597656,46.3731384277344,43.6174774169922
1917,10,12.9759225845337,7.95665550231934,7.46174097061157,14.6575956344604,10.250072479248,8.69712448120117,7.64718914031982
1917,11,33.9801368713379,40.9014129638672,39.798412322998,48.1817817687988,38.1305236816406,39.128547668457,40.327953338623
1917,12,52.2141647338867,26.454158782959,23.8211517333984,71.4439544677734,39.5213890075684,29.3480949401855,24.6746425628662
1918,1,340.480987548828,177.330413818359,153.029190063477,448.359558105469,275.059478759766,185.910263061523,158.579086303711
1918,2,110.885833740234,70.035514831543,61.0406379699707,127.857795715332,95.2724380493164,67.8677139282227,65.0702819824219
1918,3,69.0977554321289,61.0716514587402,57.9490089416504,73.9874038696289,70.8656234741211,59.613712310791,58.8258438110352
1918,4,64.5961761474609,35.7765617370605,34.3306274414062,73.2117004394531,56.4026565551758,39.7009887695312,35.5171585083008
1918,5,76.0125198364258,58.6577529907227,55.7733764648438,87.2802734375,75.2099990844727,58.5254135131836,58.1178817749023
1918,6,27.2723083496094,24.6092681884766,24.2410945892334,24.4628524780273,25.9742603302002,24.7136840820312,24.2515048980713
1918,7,50.0639610290527,35.504940032959,36.1916885375977,53.5200881958008,42.5136337280273,38.3711967468262,36.3646202087402
1918,8,16.4040088653564,6.04449081420898,6.4556941986084,17.1878929138184,11.8247737884521,8.82773017883301,6.17403697967529
1918,9,100.382476806641,82.8372192382812,83.8716354370117,142.533020019531,95.221549987793,88.5913925170898,86.6389846801758
1918,10,83.6161804199219,86.4922332763672,82.2521209716797,98.1369476318359,80.7249145507812,82.1555938720703,85.4061813354492
1918,11,90.3571243286133,69.3318099975586,63.4005355834961,112.802001953125,77.2460250854492,66.6079559326172,64.1884536743164
1918,12,48.7325744628906,47.2671089172363,39.4452018737793,67.5636291503906,39.6035346984863,39.7258605957031,40.9185104370117
1919,1,10.7519264221191,8.68052673339844,7.19629001617432,14.1447458267212,8.77591228485107,7.41644382476807,7.54365587234497
1919,2,220.383026123047,139.331481933594,119.540489196777,265.441192626953,176.358139038086,128.973602294922,125.929100036621
1919,3,46.1053352355957,33.2359733581543,32.1292343139648,53.3570594787598,35.6310424804688,34.0598182678223,32.1307907104492
1919,4,75.7327880859375,65.6664199829102,62.7716064453125,72.662841796875,81.1889419555664,62.6634178161621,65.4109725952148
1919,5,28.1973857879639,29.0121765136719,27.1770286560059,27.5153656005859,28.8392391204834,26.6214599609375,28.3464183807373
1919,6,0,0,0,0,0,0,0
1919,7,10.3141670227051,8.72356700897217,8.32269287109375,13.8128833770752,8.64659690856934,8.71255874633789,8.53265285491943
1919,8,42.2463531494141,18.7984046936035,21.8081760406494,52.5922737121582,32.8894958496094,27.121883392334,20.4177188873291
1919,9,99.7480087280273,76.8490982055664,77.6833419799805,123.781509399414,88.9984283447266,84.2014770507812,79.0621719360352
1919,10,103.985229492188,100.201049804688,97.5327072143555,120.86255645752,105.622131347656,97.5610122680664,100.478096008301
