agency_cd,site_no,Date,waterYear,X_00060_00003,X_00060_00003_cd
USGS,10104700,10/01/60,1961,15,A
USGS,10104700,10/02/60,1961,15,A
USGS,10104700,10/03/60,1961,16,A
USGS,10104700,10/04/60,1961,16,A
USGS,10104700,10/05/60,1961,16,A
USGS,10104700,10/06/60,1961,15,A
USGS,10104700,10/07/60,1961,14,A
USGS,10104700,10/08/60,1961,17,A
USGS,10104700,10/09/60,1961,18,A
USGS,10104700,10/10/60,1961,19,A
USGS,10104700,10/11/60,1961,18,A
USGS,10104700,10/12/60,1961,18,A
USGS,10104700,10/13/60,1961,19,A
USGS,10104700,10/14/60,1961,18,A
USGS,10104700,10/15/60,1961,17,A
USGS,10104700,10/16/60,1961,17,A
USGS,10104700,10/17/60,1961,17,A
USGS,10104700,10/18/60,1961,17,A
USGS,10104700,10/19/60,1961,16,A
USGS,10104700,10/20/60,1961,16,A
USGS,10104700,10/21/60,1961,16,A
USGS,10104700,10/22/60,1961,16,A
USGS,10104700,10/23/60,1961,17,A
USGS,10104700,10/24/60,1961,16,A
USGS,10104700,10/25/60,1961,17,A
USGS,10104700,10/26/60,1961,17,A
USGS,10104700,10/27/60,1961,17,A
USGS,10104700,10/28/60,1961,17,A
USGS,10104700,10/29/60,1961,17,A
USGS,10104700,10/30/60,1961,17,A
USGS,10104700,10/31/60,1961,17,A
USGS,10104700,11/01/60,1961,17,A
USGS,10104700,11/02/60,1961,16,A
USGS,10104700,11/03/60,1961,17,A
USGS,10104700,11/04/60,1961,18,A
USGS,10104700,11/05/60,1961,17,A
USGS,10104700,11/06/60,1961,18,A
USGS,10104700,11/07/60,1961,23,A
USGS,10104700,11/08/60,1961,21,A
USGS,10104700,11/09/60,1961,19,A
USGS,10104700,11/10/60,1961,18,A
USGS,10104700,11/11/60,1961,19,A
USGS,10104700,11/12/60,1961,19,A
USGS,10104700,11/13/60,1961,21,A
USGS,10104700,11/14/60,1961,21,A
USGS,10104700,11/15/60,1961,19,A
USGS,10104700,11/16/60,1961,19,A
USGS,10104700,11/17/60,1961,19,A
USGS,10104700,11/18/60,1961,19,A
USGS,10104700,11/19/60,1961,19,A
USGS,10104700,11/20/60,1961,18,A
USGS,10104700,11/21/60,1961,19,A
USGS,10104700,11/22/60,1961,18,A
USGS,10104700,11/23/60,1961,19,A
USGS,10104700,11/24/60,1961,19,A
USGS,10104700,11/25/60,1961,19,A
USGS,10104700,11/26/60,1961,19,A
USGS,10104700,11/27/60,1961,21,A
USGS,10104700,11/28/60,1961,18,A
USGS,10104700,11/29/60,1961,17,A
USGS,10104700,11/30/60,1961,20,A
USGS,10104700,12/01/60,1961,19,A
USGS,10104700,12/02/60,1961,19,A
USGS,10104700,12/03/60,1961,20,A
USGS,10104700,12/04/60,1961,19,A
USGS,10104700,12/05/60,1961,16,A
USGS,10104700,12/06/60,1961,14,A
USGS,10104700,12/07/60,1961,15,A
USGS,10104700,12/08/60,1961,17,A
USGS,10104700,12/09/60,1961,18,A
USGS,10104700,12/10/60,1961,17,A
USGS,10104700,12/11/60,1961,16,A
USGS,10104700,12/12/60,1961,16,A
USGS,10104700,12/13/60,1961,16,A
USGS,10104700,12/14/60,1961,16,A
USGS,10104700,12/15/60,1961,16,A
USGS,10104700,12/16/60,1961,16,A
USGS,10104700,12/17/60,1961,16,A
USGS,10104700,12/18/60,1961,16,A
USGS,10104700,12/19/60,1961,16,A
USGS,10104700,12/20/60,1961,16,A
USGS,10104700,12/21/60,1961,15,A
USGS,10104700,12/22/60,1961,15,A
USGS,10104700,12/23/60,1961,15,A
USGS,10104700,12/24/60,1961,15,A
USGS,10104700,12/25/60,1961,15,A
USGS,10104700,12/26/60,1961,15,A
USGS,10104700,12/27/60,1961,15,A
USGS,10104700,12/28/60,1961,15,A
USGS,10104700,12/29/60,1961,15,A
USGS,10104700,12/30/60,1961,15,A
USGS,10104700,12/31/60,1961,14,A
USGS,10104700,01/01/61,1961,14,A
USGS,10104700,01/02/61,1961,14,A
USGS,10104700,01/03/61,1961,14,A
USGS,10104700,01/04/61,1961,14,A
USGS,10104700,01/05/61,1961,14,A
USGS,10104700,01/06/61,1961,14,A
USGS,10104700,01/07/61,1961,15,A
USGS,10104700,01/08/61,1961,15,A
USGS,10104700,01/09/61,1961,15,A
USGS,10104700,01/10/61,1961,15,A
USGS,10104700,01/11/61,1961,15,A
USGS,10104700,01/12/61,1961,15,A
USGS,10104700,01/13/61,1961,15,A
USGS,10104700,01/14/61,1961,15,A
USGS,10104700,01/15/61,1961,16,A
USGS,10104700,01/16/61,1961,15,A
USGS,10104700,01/17/61,1961,15,A
USGS,10104700,01/18/61,1961,15,A
USGS,10104700,01/19/61,1961,15,A
USGS,10104700,01/20/61,1961,15,A
USGS,10104700,01/21/61,1961,15,A
USGS,10104700,01/22/61,1961,15,A
USGS,10104700,01/23/61,1961,15,A
USGS,10104700,01/24/61,1961,15,A
USGS,10104700,01/25/61,1961,15,A
USGS,10104700,01/26/61,1961,15,A
USGS,10104700,01/27/61,1961,15,A
USGS,10104700,01/28/61,1961,15,A
USGS,10104700,01/29/61,1961,15,A
USGS,10104700,01/30/61,1961,15,A
USGS,10104700,01/31/61,1961,15,A
USGS,10104700,02/01/61,1961,15,A
USGS,10104700,02/02/61,1961,15,A
USGS,10104700,02/03/61,1961,15,A
USGS,10104700,02/04/61,1961,15,A
USGS,10104700,02/05/61,1961,14,A
USGS,10104700,02/06/61,1961,15,A
USGS,10104700,02/07/61,1961,15,A
USGS,10104700,02/08/61,1961,16,A
USGS,10104700,02/09/61,1961,18,A
USGS,10104700,02/10/61,1961,25,A
USGS,10104700,02/11/61,1961,24,A
USGS,10104700,02/12/61,1961,22,A
USGS,10104700,02/13/61,1961,18,A
USGS,10104700,02/14/61,1961,18,A
USGS,10104700,02/15/61,1961,18,A
USGS,10104700,02/16/61,1961,18,A
USGS,10104700,02/17/61,1961,18,A
USGS,10104700,02/18/61,1961,17,A
USGS,10104700,02/19/61,1961,16,A
USGS,10104700,02/20/61,1961,17,A
USGS,10104700,02/21/61,1961,18,A
USGS,10104700,02/22/61,1961,20,A
USGS,10104700,02/23/61,1961,18,A
USGS,10104700,02/24/61,1961,17,A
USGS,10104700,02/25/61,1961,18,A
USGS,10104700,02/26/61,1961,15,A
USGS,10104700,02/27/61,1961,15,A
USGS,10104700,02/28/61,1961,18,A
USGS,10104700,03/01/61,1961,17,A
USGS,10104700,03/02/61,1961,18,A
USGS,10104700,03/03/61,1961,17,A
USGS,10104700,03/04/61,1961,17,A
USGS,10104700,03/05/61,1961,16,A
USGS,10104700,03/06/61,1961,17,A
USGS,10104700,03/07/61,1961,16,A
USGS,10104700,03/08/61,1961,16,A
USGS,10104700,03/09/61,1961,16,A
USGS,10104700,03/10/61,1961,16,A
USGS,10104700,03/11/61,1961,17,A
USGS,10104700,03/12/61,1961,17,A
USGS,10104700,03/13/61,1961,19,A
USGS,10104700,03/14/61,1961,25,A
USGS,10104700,03/15/61,1961,37,A
USGS,10104700,03/16/61,1961,65,A
USGS,10104700,03/17/61,1961,41,A
USGS,10104700,03/18/61,1961,33,A
USGS,10104700,03/19/61,1961,30,A
USGS,10104700,03/20/61,1961,30,A
USGS,10104700,03/21/61,1961,25,A
USGS,10104700,03/22/61,1961,28,A
USGS,10104700,03/23/61,1961,40,A
USGS,10104700,03/24/61,1961,63,A
USGS,10104700,03/25/61,1961,69,A
USGS,10104700,03/26/61,1961,52,A
USGS,10104700,03/27/61,1961,43,A
USGS,10104700,03/28/61,1961,38,A
USGS,10104700,03/29/61,1961,33,A
USGS,10104700,03/30/61,1961,35,A
USGS,10104700,03/31/61,1961,39,A
USGS,10104700,04/01/61,1961,51,A
USGS,10104700,04/02/61,1961,71,A
USGS,10104700,04/03/61,1961,104,A
USGS,10104700,04/04/61,1961,85,A
USGS,10104700,04/05/61,1961,60,A
USGS,10104700,04/06/61,1961,51,A
USGS,10104700,04/07/61,1961,46,A
USGS,10104700,04/08/61,1961,39,A
USGS,10104700,04/09/61,1961,39,A
USGS,10104700,04/10/61,1961,37,A
USGS,10104700,04/11/61,1961,36,A
USGS,10104700,04/12/61,1961,38,A
USGS,10104700,04/13/61,1961,43,A
USGS,10104700,04/14/61,1961,35,A
USGS,10104700,04/15/61,1961,31,A
USGS,10104700,04/16/61,1961,31,A
USGS,10104700,04/17/61,1961,33,A
USGS,10104700,04/18/61,1961,36,A
USGS,10104700,04/19/61,1961,47,A
USGS,10104700,04/20/61,1961,40,A
USGS,10104700,04/21/61,1961,36,A
USGS,10104700,04/22/61,1961,36,A
USGS,10104700,04/23/61,1961,37,A
USGS,10104700,04/24/61,1961,36,A
USGS,10104700,04/25/61,1961,34,A
USGS,10104700,04/26/61,1961,32,A
USGS,10104700,04/27/61,1961,30,A
USGS,10104700,04/28/61,1961,29,A
USGS,10104700,04/29/61,1961,33,A
USGS,10104700,04/30/61,1961,45,A
USGS,10104700,05/01/61,1961,60,A
USGS,10104700,05/02/61,1961,68,A
USGS,10104700,05/03/61,1961,71,A
USGS,10104700,05/04/61,1961,73,A
USGS,10104700,05/05/61,1961,68,A
USGS,10104700,05/06/61,1961,61,A
USGS,10104700,05/07/61,1961,61,A
USGS,10104700,05/08/61,1961,52,A
USGS,10104700,05/09/61,1961,52,A
USGS,10104700,05/10/61,1961,61,A
USGS,10104700,05/11/61,1961,75,A
USGS,10104700,05/12/61,1961,78,A
USGS,10104700,05/13/61,1961,69,A
USGS,10104700,05/14/61,1961,61,A
USGS,10104700,05/15/61,1961,63,A
USGS,10104700,05/16/61,1961,57,A
USGS,10104700,05/17/61,1961,52,A
USGS,10104700,05/18/61,1961,55,A
USGS,10104700,05/19/61,1961,63,A
USGS,10104700,05/20/61,1961,75,A
USGS,10104700,05/21/61,1961,57,A
USGS,10104700,05/22/61,1961,69,A
USGS,10104700,05/23/61,1961,69,A
USGS,10104700,05/24/61,1961,66,A
USGS,10104700,05/25/61,1961,61,A
USGS,10104700,05/26/61,1961,54,A
USGS,10104700,05/27/61,1961,52,A
USGS,10104700,05/28/61,1961,48,A
USGS,10104700,05/29/61,1961,45,A
USGS,10104700,05/30/61,1961,41,A
USGS,10104700,05/31/61,1961,39,A
USGS,10104700,06/01/61,1961,37,A
USGS,10104700,06/02/61,1961,39,A
USGS,10104700,06/03/61,1961,40,A
USGS,10104700,06/04/61,1961,38,A
USGS,10104700,06/05/61,1961,46,A
USGS,10104700,06/06/61,1961,36,A
USGS,10104700,06/07/61,1961,32,A
USGS,10104700,06/08/61,1961,30,A
USGS,10104700,06/09/61,1961,28,A
USGS,10104700,06/10/61,1961,26,A
USGS,10104700,06/11/61,1961,27,A
USGS,10104700,06/12/61,1961,26,A
USGS,10104700,06/13/61,1961,25,A
USGS,10104700,06/14/61,1961,25,A
USGS,10104700,06/15/61,1961,23,A
USGS,10104700,06/16/61,1961,22,A
USGS,10104700,06/17/61,1961,22,A
USGS,10104700,06/18/61,1961,22,A
USGS,10104700,06/19/61,1961,21,A
USGS,10104700,06/20/61,1961,21,A
USGS,10104700,06/21/61,1961,20,A
USGS,10104700,06/22/61,1961,19,A
USGS,10104700,06/23/61,1961,18,A
USGS,10104700,06/24/61,1961,19,A
USGS,10104700,06/25/61,1961,19,A
USGS,10104700,06/26/61,1961,18,A
USGS,10104700,06/27/61,1961,18,A
USGS,10104700,06/28/61,1961,18,A
USGS,10104700,06/29/61,1961,17,A
USGS,10104700,06/30/61,1961,16,A
USGS,10104700,07/01/61,1961,16,A
USGS,10104700,07/02/61,1961,16,A
USGS,10104700,07/03/61,1961,16,A
USGS,10104700,07/04/61,1961,18,A
USGS,10104700,07/05/61,1961,18,A
USGS,10104700,07/06/61,1961,16,A
USGS,10104700,07/07/61,1961,15,A
USGS,10104700,07/08/61,1961,16,A
USGS,10104700,07/09/61,1961,16,A
USGS,10104700,07/10/61,1961,16,A
USGS,10104700,07/11/61,1961,16,A
USGS,10104700,07/12/61,1961,16,A
USGS,10104700,07/13/61,1961,16,A
USGS,10104700,07/14/61,1961,15,A
USGS,10104700,07/15/61,1961,15,A
USGS,10104700,07/16/61,1961,14,A
USGS,10104700,07/17/61,1961,14,A
USGS,10104700,07/18/61,1961,14,A
USGS,10104700,07/19/61,1961,14,A
USGS,10104700,07/20/61,1961,13,A
USGS,10104700,07/21/61,1961,13,A
USGS,10104700,07/22/61,1961,13,A
USGS,10104700,07/23/61,1961,13,A
USGS,10104700,07/24/61,1961,13,A
USGS,10104700,07/25/61,1961,13,A
USGS,10104700,07/26/61,1961,13,A
USGS,10104700,07/27/61,1961,13,A
USGS,10104700,07/28/61,1961,13,A
USGS,10104700,07/29/61,1961,13,A
USGS,10104700,07/30/61,1961,13,A
USGS,10104700,07/31/61,1961,13,A
USGS,10104700,08/01/61,1961,13,A
USGS,10104700,08/02/61,1961,13,A
USGS,10104700,08/03/61,1961,12,A
USGS,10104700,08/04/61,1961,11,A
USGS,10104700,08/05/61,1961,12,A
USGS,10104700,08/06/61,1961,12,A
USGS,10104700,08/07/61,1961,12,A
USGS,10104700,08/08/61,1961,12,A
USGS,10104700,08/09/61,1961,12,A
USGS,10104700,08/10/61,1961,12,A
USGS,10104700,08/11/61,1961,12,A
USGS,10104700,08/12/61,1961,13,A
USGS,10104700,08/13/61,1961,14,A
USGS,10104700,08/14/61,1961,14,A
USGS,10104700,08/15/61,1961,13,A
USGS,10104700,08/16/61,1961,14,A
USGS,10104700,08/17/61,1961,12,A
USGS,10104700,08/18/61,1961,11,A
USGS,10104700,08/19/61,1961,12,A
USGS,10104700,08/20/61,1961,12,A
USGS,10104700,08/21/61,1961,12,A
USGS,10104700,08/22/61,1961,12,A
USGS,10104700,08/23/61,1961,12,A
USGS,10104700,08/24/61,1961,13,A
USGS,10104700,08/25/61,1961,13,A
USGS,10104700,08/26/61,1961,13,A
USGS,10104700,08/27/61,1961,13,A
USGS,10104700,08/28/61,1961,12,A
USGS,10104700,08/29/61,1961,12,A
USGS,10104700,08/30/61,1961,13,A
USGS,10104700,08/31/61,1961,12,A
USGS,10104700,09/01/61,1961,12,A
USGS,10104700,09/02/61,1961,12,A
USGS,10104700,09/03/61,1961,12,A
USGS,10104700,09/04/61,1961,12,A
USGS,10104700,09/05/61,1961,12,A
USGS,10104700,09/06/61,1961,12,A
USGS,10104700,09/07/61,1961,12,A
USGS,10104700,09/08/61,1961,12,A
USGS,10104700,09/09/61,1961,12,A
USGS,10104700,09/10/61,1961,12,A
USGS,10104700,09/11/61,1961,12,A
USGS,10104700,09/12/61,1961,12,A
USGS,10104700,09/13/61,1961,12,A
USGS,10104700,09/14/61,1961,12,A
USGS,10104700,09/15/61,1961,12,A
USGS,10104700,09/16/61,1961,12,A
USGS,10104700,09/17/61,1961,13,A
USGS,10104700,09/18/61,1961,17,A
USGS,10104700,09/19/61,1961,17,A
USGS,10104700,09/20/61,1961,16,A
USGS,10104700,09/21/61,1961,16,A
USGS,10104700,09/22/61,1961,15,A
USGS,10104700,09/23/61,1961,14,A
USGS,10104700,09/24/61,1961,14,A
USGS,10104700,09/25/61,1961,13,A
USGS,10104700,09/26/61,1961,13,A
USGS,10104700,09/27/61,1961,13,A
USGS,10104700,09/28/61,1961,13,A
USGS,10104700,09/29/61,1961,13,A
USGS,10104700,09/30/61,1961,13,A
USGS,10104700,10/01/61,1962,13,A
USGS,10104700,10/02/61,1962,13,A
USGS,10104700,10/03/61,1962,13,A
USGS,10104700,10/04/61,1962,13,A
USGS,10104700,10/05/61,1962,13,A
USGS,10104700,10/06/61,1962,12,A
USGS,10104700,10/07/61,1962,13,A
USGS,10104700,10/08/61,1962,14,A
USGS,10104700,10/09/61,1962,13,A
USGS,10104700,10/10/61,1962,13,A
USGS,10104700,10/11/61,1962,13,A
USGS,10104700,10/12/61,1962,13,A
USGS,10104700,10/13/61,1962,13,A
USGS,10104700,10/14/61,1962,14,A
USGS,10104700,10/15/61,1962,14,A
USGS,10104700,10/16/61,1962,14,A
USGS,10104700,10/17/61,1962,14,A
USGS,10104700,10/18/61,1962,14,A
USGS,10104700,10/19/61,1962,14,A
USGS,10104700,10/20/61,1962,14,A
USGS,10104700,10/21/61,1962,14,A
USGS,10104700,10/22/61,1962,16,A
USGS,10104700,10/23/61,1962,15,A
USGS,10104700,10/24/61,1962,15,A
USGS,10104700,10/25/61,1962,15,A
USGS,10104700,10/26/61,1962,15,A
USGS,10104700,10/27/61,1962,16,A
USGS,10104700,10/28/61,1962,19,A
USGS,10104700,10/29/61,1962,17,A
USGS,10104700,10/30/61,1962,17,A
USGS,10104700,10/31/61,1962,16,A
USGS,10104700,11/01/61,1962,16,A
USGS,10104700,11/02/61,1962,16,A
USGS,10104700,11/03/61,1962,16,A
USGS,10104700,11/04/61,1962,16,A
USGS,10104700,11/05/61,1962,15,A
USGS,10104700,11/06/61,1962,14,A
USGS,10104700,11/07/61,1962,15,A
USGS,10104700,11/08/61,1962,16,A
USGS,10104700,11/09/61,1962,16,A
USGS,10104700,11/10/61,1962,16,A
USGS,10104700,11/11/61,1962,16,A
USGS,10104700,11/12/61,1962,15,A
USGS,10104700,11/13/61,1962,14,A
USGS,10104700,11/14/61,1962,15,A
USGS,10104700,11/15/61,1962,16,A
USGS,10104700,11/16/61,1962,16,A
USGS,10104700,11/17/61,1962,15,A
USGS,10104700,11/18/61,1962,13,A
USGS,10104700,11/19/61,1962,16,A
USGS,10104700,11/20/61,1962,16,A
USGS,10104700,11/21/61,1962,16,A
USGS,10104700,11/22/61,1962,16,A
USGS,10104700,11/23/61,1962,17,A
USGS,10104700,11/24/61,1962,17,A
USGS,10104700,11/25/61,1962,16,A
USGS,10104700,11/26/61,1962,20,A
USGS,10104700,11/27/61,1962,19,A
USGS,10104700,11/28/61,1962,18,A
USGS,10104700,11/29/61,1962,17,A
USGS,10104700,11/30/61,1962,17,A
USGS,10104700,12/01/61,1962,17,A
USGS,10104700,12/02/61,1962,22,A
USGS,10104700,12/03/61,1962,39,A
USGS,10104700,12/04/61,1962,22,A
USGS,10104700,12/05/61,1962,19,A
USGS,10104700,12/06/61,1962,19,A
USGS,10104700,12/07/61,1962,14,A
USGS,10104700,12/08/61,1962,17,A
USGS,10104700,12/09/61,1962,14,A
USGS,10104700,12/10/61,1962,14,A
USGS,10104700,12/11/61,1962,12,A
USGS,10104700,12/12/61,1962,14,A
USGS,10104700,12/13/61,1962,16,A
USGS,10104700,12/14/61,1962,16,A
USGS,10104700,12/15/61,1962,16,A
USGS,10104700,12/16/61,1962,16,A
USGS,10104700,12/17/61,1962,16,A
USGS,10104700,12/18/61,1962,16,A
USGS,10104700,12/19/61,1962,16,A
USGS,10104700,12/20/61,1962,21,A
USGS,10104700,12/21/61,1962,20,A
USGS,10104700,12/22/61,1962,17,A
USGS,10104700,12/23/61,1962,15,A
USGS,10104700,12/24/61,1962,16,A
USGS,10104700,12/25/61,1962,16,A
USGS,10104700,12/26/61,1962,16,A
USGS,10104700,12/27/61,1962,13,A
USGS,10104700,12/28/61,1962,17,A
USGS,10104700,12/29/61,1962,16,A
USGS,10104700,12/30/61,1962,16,A
USGS,10104700,12/31/61,1962,14,A
USGS,10104700,01/01/62,1962,13,A
USGS,10104700,01/02/62,1962,14,A
USGS,10104700,01/03/62,1962,14,A
USGS,10104700,01/04/62,1962,16,A
USGS,10104700,01/05/62,1962,15,A
USGS,10104700,01/06/62,1962,15,A
USGS,10104700,01/07/62,1962,16,A
USGS,10104700,01/08/62,1962,24,A
USGS,10104700,01/09/62,1962,15,A
USGS,10104700,01/10/62,1962,11,A
USGS,10104700,01/11/62,1962,14,A
USGS,10104700,01/12/62,1962,16,A
USGS,10104700,01/13/62,1962,16,A
USGS,10104700,01/14/62,1962,16,A
USGS,10104700,01/15/62,1962,16,A
USGS,10104700,01/16/62,1962,16,A
USGS,10104700,01/17/62,1962,16,A
USGS,10104700,01/18/62,1962,16,A
USGS,10104700,01/19/62,1962,16,A
USGS,10104700,01/20/62,1962,16,A
USGS,10104700,01/21/62,1962,16,A
USGS,10104700,01/22/62,1962,15,A
USGS,10104700,01/23/62,1962,16,A
USGS,10104700,01/24/62,1962,16,A
USGS,10104700,01/25/62,1962,15,A
USGS,10104700,01/26/62,1962,15,A
USGS,10104700,01/27/62,1962,15,A
USGS,10104700,01/28/62,1962,15,A
USGS,10104700,01/29/62,1962,15,A
USGS,10104700,01/30/62,1962,15,A
USGS,10104700,01/31/62,1962,15,A
USGS,10104700,02/01/62,1962,15,A
USGS,10104700,02/02/62,1962,15,A
USGS,10104700,02/03/62,1962,15,A
USGS,10104700,02/04/62,1962,16,A
USGS,10104700,02/05/62,1962,16,A
USGS,10104700,02/06/62,1962,16,A
USGS,10104700,02/07/62,1962,16,A
USGS,10104700,02/08/62,1962,17,A
USGS,10104700,02/09/62,1962,22,A
USGS,10104700,02/10/62,1962,422,A
USGS,10104700,02/11/62,1962,402,A
USGS,10104700,02/12/62,1962,415,A
USGS,10104700,02/13/62,1962,142,A
USGS,10104700,02/14/62,1962,91,A
USGS,10104700,02/15/62,1962,100,A
USGS,10104700,02/16/62,1962,91,A
USGS,10104700,02/17/62,1962,66,A
USGS,10104700,02/18/62,1962,55,A
USGS,10104700,02/19/62,1962,48,A
USGS,10104700,02/20/62,1962,44,A
USGS,10104700,02/21/62,1962,41,A
USGS,10104700,02/22/62,1962,38,A
USGS,10104700,02/23/62,1962,36,A
USGS,10104700,02/24/62,1962,33,A
USGS,10104700,02/25/62,1962,30,A
USGS,10104700,02/26/62,1962,31,A
USGS,10104700,02/27/62,1962,23,A
USGS,10104700,02/28/62,1962,26,A
USGS,10104700,03/01/62,1962,31,A
USGS,10104700,03/02/62,1962,28,A
USGS,10104700,03/03/62,1962,27,A
USGS,10104700,03/04/62,1962,27,A
USGS,10104700,03/05/62,1962,27,A
USGS,10104700,03/06/62,1962,28,A
USGS,10104700,03/07/62,1962,31,A
USGS,10104700,03/08/62,1962,30,A
USGS,10104700,03/09/62,1962,31,A
USGS,10104700,03/10/62,1962,30,A
USGS,10104700,03/11/62,1962,28,A
USGS,10104700,03/12/62,1962,28,A
USGS,10104700,03/13/62,1962,24,A
USGS,10104700,03/14/62,1962,23,A
USGS,10104700,03/15/62,1962,24,A
USGS,10104700,03/16/62,1962,25,A
USGS,10104700,03/17/62,1962,26,A
USGS,10104700,03/18/62,1962,27,A
USGS,10104700,03/19/62,1962,30,A
USGS,10104700,03/20/62,1962,34,A
USGS,10104700,03/21/62,1962,34,A
USGS,10104700,03/22/62,1962,35,A
USGS,10104700,03/23/62,1962,37,A
USGS,10104700,03/24/62,1962,33,A
USGS,10104700,03/25/62,1962,35,A
USGS,10104700,03/26/62,1962,52,A
USGS,10104700,03/27/62,1962,96,A
USGS,10104700,03/28/62,1962,100,A
USGS,10104700,03/29/62,1962,80,A
USGS,10104700,03/30/62,1962,76,A
USGS,10104700,03/31/62,1962,89,A
USGS,10104700,04/01/62,1962,124,A
USGS,10104700,04/02/62,1962,131,A
USGS,10104700,04/03/62,1962,142,A
USGS,10104700,04/04/62,1962,173,A
USGS,10104700,04/05/62,1962,154,A
USGS,10104700,04/06/62,1962,133,A
USGS,10104700,04/07/62,1962,151,A
USGS,10104700,04/08/62,1962,117,A
USGS,10104700,04/09/62,1962,106,A
USGS,10104700,04/10/62,1962,102,A
USGS,10104700,04/11/62,1962,113,A
USGS,10104700,04/12/62,1962,133,A
USGS,10104700,04/13/62,1962,156,A
USGS,10104700,04/14/62,1962,175,A
USGS,10104700,04/15/62,1962,197,A
USGS,10104700,04/16/62,1962,195,A
USGS,10104700,04/17/62,1962,197,A
USGS,10104700,04/18/62,1962,192,A
USGS,10104700,04/19/62,1962,204,A
USGS,10104700,04/20/62,1962,222,A
USGS,10104700,04/21/62,1962,222,A
USGS,10104700,04/22/62,1962,202,A
USGS,10104700,04/23/62,1962,159,A
USGS,10104700,04/24/62,1962,156,A
USGS,10104700,04/25/62,1962,173,A
USGS,10104700,04/26/62,1962,257,A
USGS,10104700,04/27/62,1962,197,A
USGS,10104700,04/28/62,1962,241,A
USGS,10104700,04/29/62,1962,190,A
USGS,10104700,04/30/62,1962,163,A
USGS,10104700,05/01/62,1962,142,A
USGS,10104700,05/02/62,1962,131,A
USGS,10104700,05/03/62,1962,135,A
USGS,10104700,05/04/62,1962,163,A
USGS,10104700,05/05/62,1962,217,A
USGS,10104700,05/06/62,1962,252,A
USGS,10104700,05/07/62,1962,263,A
USGS,10104700,05/08/62,1962,244,A
USGS,10104700,05/09/62,1962,236,A
USGS,10104700,05/10/62,1962,214,A
USGS,10104700,05/11/62,1962,200,A
USGS,10104700,05/12/62,1962,192,A
USGS,10104700,05/13/62,1962,180,A
USGS,10104700,05/14/62,1962,163,A
USGS,10104700,05/15/62,1962,149,A
USGS,10104700,05/16/62,1962,133,A
USGS,10104700,05/17/62,1962,131,A
USGS,10104700,05/18/62,1962,119,A
USGS,10104700,05/19/62,1962,115,A
USGS,10104700,05/20/62,1962,117,A
USGS,10104700,05/21/62,1962,138,A
USGS,10104700,05/22/62,1962,135,A
USGS,10104700,05/23/62,1962,122,A
USGS,10104700,05/24/62,1962,122,A
USGS,10104700,05/25/62,1962,126,A
USGS,10104700,05/26/62,1962,124,A
USGS,10104700,05/27/62,1962,128,A
USGS,10104700,05/28/62,1962,131,A
USGS,10104700,05/29/62,1962,131,A
USGS,10104700,05/30/62,1962,135,A
USGS,10104700,05/31/62,1962,156,A
USGS,10104700,06/01/62,1962,156,A
USGS,10104700,06/02/62,1962,154,A
USGS,10104700,06/03/62,1962,156,A
USGS,10104700,06/04/62,1962,156,A
USGS,10104700,06/05/62,1962,135,A
USGS,10104700,06/06/62,1962,133,A
USGS,10104700,06/07/62,1962,126,A
USGS,10104700,06/08/62,1962,113,A
USGS,10104700,06/09/62,1962,106,A
USGS,10104700,06/10/62,1962,111,A
USGS,10104700,06/11/62,1962,113,A
USGS,10104700,06/12/62,1962,113,A
USGS,10104700,06/13/62,1962,108,A
USGS,10104700,06/14/62,1962,102,A
USGS,10104700,06/15/62,1962,98,A
USGS,10104700,06/16/62,1962,94,A
USGS,10104700,06/17/62,1962,87,A
USGS,10104700,06/18/62,1962,79,A
USGS,10104700,06/19/62,1962,76,A
USGS,10104700,06/20/62,1962,74,A
USGS,10104700,06/21/62,1962,72,A
USGS,10104700,06/22/62,1962,69,A
USGS,10104700,06/23/62,1962,66,A
USGS,10104700,06/24/62,1962,64,A
USGS,10104700,06/25/62,1962,62,A
USGS,10104700,06/26/62,1962,61,A
USGS,10104700,06/27/62,1962,58,A
USGS,10104700,06/28/62,1962,55,A
USGS,10104700,06/29/62,1962,55,A
USGS,10104700,06/30/62,1962,53,A
USGS,10104700,07/01/62,1962,50,A
USGS,10104700,07/02/62,1962,49,A
USGS,10104700,07/03/62,1962,46,A
USGS,10104700,07/04/62,1962,44,A
USGS,10104700,07/05/62,1962,42,A
USGS,10104700,07/06/62,1962,40,A
USGS,10104700,07/07/62,1962,38,A
USGS,10104700,07/08/62,1962,40,A
USGS,10104700,07/09/62,1962,38,A
USGS,10104700,07/10/62,1962,37,A
USGS,10104700,07/11/62,1962,37,A
USGS,10104700,07/12/62,1962,37,A
USGS,10104700,07/13/62,1962,41,A
USGS,10104700,07/14/62,1962,40,A
USGS,10104700,07/15/62,1962,37,A
USGS,10104700,07/16/62,1962,37,A
USGS,10104700,07/17/62,1962,36,A
USGS,10104700,07/18/62,1962,34,A
USGS,10104700,07/19/62,1962,34,A
USGS,10104700,07/20/62,1962,33,A
USGS,10104700,07/21/62,1962,31,A
USGS,10104700,07/22/62,1962,33,A
USGS,10104700,07/23/62,1962,33,A
USGS,10104700,07/24/62,1962,33,A
USGS,10104700,07/25/62,1962,33,A
USGS,10104700,07/26/62,1962,33,A
