18.516,20.743,21.106,21.984,22.193
91.906,77.612,71.384,77.507,113.37
42.751,43.525,43.976,44.932,45.469
32.519,41.773,37.784,39.01,69.394
90.187,62.611,54.936,52.379,104.23
20.344,16.47,12.859,13.096,32.7
7.7343,6.643,2.5934,5.3248,16.072
38.874,43.384,45.149,45.747,49.145
25.974,24.091,24.673,27.535,24.465
13.75,13.138,12.704,12.496,25.029
7.4691,7.3525,7.1959,8.0435,11.132
48.608,37.148,33.588,36.186,64.491
25.439,17.426,12.148,12.4,35.156
12.685,10.838,8.482,7.2579,21.611
35.502,27.536,23.277,23.742,48.615
58.16,48.695,37.034,43.096,91.399
46.932,49.501,44.822,46.509,72.762
101.74,77.557,66.193,66.468,134.51
34.174,32.677,27.949,31.056,49.314
10.606,10.329,10.654,11.941,15.354
65.241,54.854,45.327,49.096,104.55
38.721,38.749,35.359,35.539,49.996
28.295,30.748,23.088,21.105,64.993
12.081,14.978,11.737,11.733,34.833
46.43,41.809,35.942,36.692,75.03
77.278,73.308,71.909,73.791,90.458
31.918,32.344,28.923,30.49,55.829
55.506,49.432,44.974,44.015,60.414
12.802,11.356,12.568,13.818,14.644
36.907,31.784,29.006,29.328,57.997
32.763,28.122,22.974,23.638,49.165
42.196,44.978,42.201,43.111,66.998
20.01,21.57,17.037,16.02,39.848
56.848,37.603,29.504,30.596,76.492
24.944,18.612,12.389,12.786,41.591
8.4621,12.919,10.268,9.7561,18.507
54.098,39.933,37.346,34.878,57.493
16.831,13.274,13.182,13.049,17.574
37.879,36.953,34.39,36.326,52.151
0.017948,0,0,0,0.16867
71.871,72.466,73.388,75.928,73.555
25.071,25.498,22.951,22.992,31.971
59.399,56.797,59.286,65.476,82.228
34.636,29.73,26.507,27.931,37.385
28.792,23.549,19.819,21.038,40.862
8.3011,3.8311,3.0801,3.1671,9.1866
54.106,49.991,50.058,55.546,61.249
45.519,45.954,37.963,39.394,81.263
39.149,38.62,36.667,39.351,61.612
24.078,20.755,21.381,22.659,26.478
42.404,39.395,31.468,30.115,68.441
7.7918,7.8523,6.6537,6.1805,14.142
42.186,39.758,31.684,31.136,71.598
22.517,21.904,17.935,18.444,36.68
48.697,44.707,43.299,47.951,58.878
14.712,12.165,12.148,13.493,16.955
72.671,61.928,58.827,63.102,95.521
4.1328,4.5288,4.4046,4.3855,10.272
43.705,37.85,34,36.39,64.1
16.015,15.016,11.83,11.037,29.278
62.803,50.133,50.542,54.59,70.304
18.158,14.702,12.129,11.557,25.188
15.787,13.145,9.6297,8.7368,21.982
100.56,89.315,81.209,85.326,126.89
22.889,20.594,16.41,17.274,35.497
18.948,17.316,12.261,12.609,31.584
49.011,43.959,42.225,47.044,48.569
18.512,18.765,13.108,12.711,28.842
40.07,35,26.932,27.417,74.226
8.8296,6.1444,5.21,5.3481,15.246
9.6983,9.617,9.7086,9.9051,14.206
19.34,19.636,25.686,26.748,17.853
59.696,49.159,54.482,55.555,66.742
44.177,38.477,37.656,40.817,52.486
36.596,31.067,27.119,28.551,49.385
20.707,20.951,13.832,14.922,26.326
14.345,7.5493,4.0114,3.5336,17.424
29.518,16.918,20.574,24.284,34.962
98.62,79.217,92.166,102.68,92.108
51.241,61.977,36.374,35.706,83.177
0.77387,2.9392,2.8187,6.2974,8.6463
63.495,44.505,39.254,34.431,39.122
59.783,47.483,32.189,37.774,78.74
14.496,9.2025,8.0153,10.75,27.648
24.814,20.16,24.797,30.331,30.185
21.732,20.038,19.913,22.801,30.691
55.951,50.416,32.833,27.834,90.801
19.067,20.608,7.2296,9.0254,35.941
32.624,34.176,42.736,41.004,51.64
48.177,29.354,18.024,16.332,62.493
21.793,20.077,17.888,21.303,31.007
6.5412,4.2046,2.0734,2.2217,10.592
39.955,50.047,67.441,70.159,67.372
26.83,28.277,35.298,38.34,49.468
53.261,33.309,19.934,19.027,60.379
54.703,46.366,50.361,57.439,60.396
45.002,34.026,18.653,13.107,37.298
7.0134,4.6605,5.5147,4.4165,10.05
26.405,47.327,29.962,29.293,74.792
41.984,39.258,47.584,52.144,50.412
26.55,21.428,32.626,35.669,30.791
48.4,51.023,43.166,41.691,59.082
29.654,30.857,34.594,36.167,50.989
8.7022,24.62,10.888,10.074,41.483
25.311,21.054,21.421,22.718,26.533
48.852,40.929,42.931,42.339,72.88
39.451,37.654,43.754,53.882,37.982
11.616,11.779,5.4598,6.9205,25.404
30.387,21.482,16.362,16.884,36.44
92.923,87.783,89.73,95.46,112.96
53.774,42.717,33.011,39.139,66.157
8.5227,10.948,12.624,19.213,15.537
17.294,16.207,12.241,13.558,37.143
33.62,30.979,16.262,9.1882,49.078
