55.032,49.711,45.982,44.695,61.983
31.744,28.265,33.419,44.981,28.649
9.2497,8.8316,8.8402,8.8495,8.9653
66.617,66.842,67.447,84.072,90.807
60.787,70.457,71.86,87.871,115.78
24.322,26.892,22.035,22.612,35.236
48.623,53.517,47.58,52.827,69.563
31.69,30.003,30.785,35.117,42.35
23.862,40.866,44.843,53.346,52.544
18.454,18.353,20.106,20.897,16.475
75.869,80.54,81.502,98.608,101.56
37.188,32.955,30.818,43.644,66.643
41.168,43.428,45.166,58.076,68.233
68.598,61.196,59.779,75.732,102.92
78.115,68.354,65.978,74.54,105.5
38.133,39.839,40.81,53.194,59.731
17.861,21.687,19.7,23.851,36.806
8.4861,9.6533,10.091,13.264,15.653
40.535,41.045,42.793,47.721,50.724
18.883,21.458,19.909,22.546,34.39
59.547,55.479,52.57,62.639,91.609
34.442,36.212,38.28,54.198,56.73
54.928,65.059,69.892,98.689,104.67
5.7432,6.9182,7.1193,9.8251,11.533
88.957,81.811,88.207,130,124.07
71.733,66.053,61.383,77.671,109.34
18.048,20.268,20.518,24.88,30.975
3.7882,2.0004,0.66914,0.27609,5.0833
15.259,14.92,16.59,21.224,22.026
17.702,18.682,18.265,22.154,27.654
14.984,14.88,15.183,20.519,26.501
18.351,16.125,13.09,13.067,27.266
37.625,34.098,30.494,33.29,51.491
22.912,17.959,15.143,16.509,29.575
40.797,43.923,47.186,59.494,58.664
55.856,75.354,74.078,85.065,108.19
27.851,28.337,28.396,28.771,38.612
17.178,21.987,22.662,25.702,28.925
3.8986,4.1249,3.8943,5.49,7.8848
9.219,11.378,13.42,15.867,13.146
29.829,30.207,31.556,36.001,43.917
9.6167,9.3056,11.943,13.33,11.572
42.633,38.997,45.274,52.188,51.608
8.1877,11.753,14.696,16.721,13.087
20.993,19.628,17.075,17.37,28.393
46.126,38.196,35.1,39.629,68.543
4.6067,4.8637,6.7196,7.6701,4.3476
6.5235,7.9655,5.3862,4.5115,14.428
3.1136,3.1249,3.0507,4.1049,5.8018
38.32,41.463,36.373,39.476,55.44
40.275,40.262,39.747,44.95,55.041
8.1976,7.573,6.6897,9.5703,14.487
8.3111,8.7416,11.773,13.172,9.3071
18.583,18.745,15.744,17.872,29.551
84.851,81.168,81.508,99.665,115.73
35.421,33.484,30.384,33.241,54.748
68.68,71.794,67.969,83.096,112.69
16.268,15.647,15.077,15.632,17.153
56.589,62.04,64.114,76.207,83.846
8.5791,8.2512,7.5345,9.382,13.167
65.892,64.612,66.4,79.349,85.18
44.788,44.506,38.816,47.338,73.369
26.558,26.396,25.42,36.387,43.238
14.828,14.449,13.354,16.435,22.848
10.398,12.04,11.312,10.56,12.631
60.122,59.283,62.7,77.727,84.916
37.458,36.675,34.695,40.881,63.888
51.102,47.305,49.897,65.245,78.539
64.013,76.335,83.817,96.543,102.55
1.4216,1.4349,0.9676,0.88673,3.2321
10.711,11.789,9.5402,10.979,22.36
17.114,16.266,14.932,16.338,24.019
46.294,45.215,47.638,62.338,75.199
67.928,69.352,75.102,92.561,95.793
2.0292,3.6823,2.0432,2.4943,11.324
35.612,34.614,42.42,57.243,48.606
37.732,49.319,28.322,27.856,63.864
205.45,168.79,171.83,197.83,193.97
50.518,59.156,86.49,107.12,77.466
69.4,71.226,75.958,92.834,96.455
57.038,43.818,73.423,97.656,65.333
89.473,71.306,97.833,133.56,84.91
7.2327,11.475,10.344,12.144,16.839
12.999,13.334,10.432,14.369,22.146
46.03,49.725,34.66,34.545,66.542
30.79,42.324,40.068,37.13,46.873
68.174,51.198,63.49,79.922,64.35
25.348,22.156,19.562,22.641,35.18
10.292,11.515,7.1466,8.8011,18.282
28.718,23.266,20.814,28.822,45.192
30.669,30.863,24.369,24.37,43.236
58.803,52.262,30.156,33.646,64.121
71.12,66.492,80.101,90.632,112.58
34.019,29.475,37.472,45.15,42.374
23.596,25.542,24.131,26.894,39.224
58.239,55.955,55.765,67.287,70.097
16.604,19.039,8.6407,8.734,33.144
72.749,73.514,53.394,61.063,122.65
28.637,21.06,21.342,28.988,32.226
33.806,26.566,29.539,38.314,41.333
24.051,23.24,17.222,21.497,41.298
69.187,75.17,77.567,96.004,106.8
59.064,63.932,50.165,62.109,99.873
50.821,55.919,49.972,59.023,89.984
25.999,34.215,18.797,18.948,53.002
18.401,14.888,13.944,19.887,23.11
19.178,26.859,37.08,39.991,32.963
36.729,30.921,35.417,40.48,47.663
74.052,77.462,62.756,69.35,108.27
97.054,104.01,81.762,79.525,135.68
49.763,36.092,45.906,58.093,46.616
65.414,74.778,81.489,101.31,106.09
86.982,86.577,62.343,81.801,126
3.7481,2.8136,2.2257,2.2144,5.3647
