16.064,21.255,15.794,14.927,29.99
12.684,11.756,10.89,9.7868,12.189
18.073,12.263,8.4384,8.087,19.951
36.078,31.167,21.927,17.409,38.727
27.809,27.037,29.498,35.465,26.754
22.884,22.308,19.926,18.218,22.309
15.548,17.154,13.847,11.989,22.247
42.956,53.427,39.855,38.557,80.286
40.431,48.391,36.478,35.946,70.739
77.28,70.646,48.205,45.781,120.95
13.734,15.065,9.5493,9.1542,20.931
21.292,25.153,16.313,15.144,37.016
30.042,33.342,33.529,33.877,44.011
42.067,45.722,36.409,34.542,60.691
10.268,16.397,11.287,11.044,25.492
16.724,17.223,13.139,13.486,26.319
29.995,34.959,24.769,24.49,53.022
20.128,26.155,20.535,21.063,36.56
41.595,53.856,36.265,32.834,80.823
20.623,19.729,18.962,17.376,25.139
45.032,46.187,37.972,35.742,57.948
39.452,53.503,45.039,41.618,62.384
23.962,23.322,15.357,14.07,37.515
15.032,17.517,13.499,13.651,23.825
17.666,18.466,14.698,14.475,22.537
40.478,49.347,35.092,34.943,69.228
29.427,34.572,25.01,23.907,49.593
30.355,33.559,25.685,25.881,50.217
27.64,24.13,16.994,15.94,43.675
21.862,20.115,21.152,21.272,20.283
5.4157,8.554,5.1014,4.912,13.019
55.043,56.418,44.658,42.87,82.956
52.073,65.831,50.294,49.303,80.348
21.271,35.976,25.941,26.195,48.595
14.915,14.623,11.339,11.961,23.4
9.6414,14.533,11.417,11.833,17.717
39.006,39.444,34.988,34.351,52.417
18.933,21.053,12.378,12.394,31.199
24.72,26.925,16.848,16.76,38.874
4.6388,8.108,7.0904,6.7748,10.541
18.539,22.498,15.311,14.556,36.115
19.952,20.812,16.287,16.141,33.074
7.4478,10.065,4.7939,4.0281,16.612
8.3764,12.989,8.216,6.8239,16.596
13.102,16.3,13.288,12.241,16.566
22.647,24.532,22.465,22.311,24.804
40.839,42.732,31.996,31.188,56.028
29.718,28.186,14.282,13.086,47.782
24.252,27.333,19.037,17.83,38.985
29.637,31.443,22.94,22.054,39.53
30.628,37.05,21.631,19.769,55.936
18.169,21.553,16.146,16.407,28.504
13.397,16.274,9.8126,10.485,24.414
1.4241,2.4819,4.3381,5.218,1.8962
6.0787,6.8605,6.204,6.0074,7.5838
8.1412,11.2,5.3571,4.8493,21.531
20.929,22.948,15.869,15.914,29.194
22.563,20.942,23.19,24.424,24.332
5.9913,9.4876,3.825,2.8822,13.332
8.0877,8.2456,4.4481,4.4961,13.072
45.18,46.364,37.845,36.658,58.74
20.354,26.673,12.171,9.4116,42.32
18.796,19.819,14.321,12.917,29.241
22.68,24.413,16.156,15.874,38.632
26.529,31.746,23.355,19.373,39.088
33.769,37.47,26.213,26.025,53.211
12.917,12.254,8.4864,7.2153,18.41
4.4007,4.8712,3.4182,3.3099,9.595
51.649,55.287,48.12,47.15,75.337
19.334,24.563,17.384,16.692,37.233
17.216,24.993,19.169,19.238,27.208
14.912,14.199,16.849,18.849,14.733
40.34,49.487,34.482,34.473,61.234
2.0686,0.90579,2.8109,2.9526,0.89981
24.518,26.245,19.517,18.885,28.504
26.697,24.652,32.239,33.272,27.863
15.121,16.01,6.0953,3.7174,16.025
70.375,51.232,55.957,59.443,55.29
47.935,41.415,36.704,39.104,41.856
53.988,43.255,28.227,35.454,54.097
56.706,51.201,34.92,31.442,75.376
44.33,40.25,20.366,20.905,54.146
50.676,49.379,42.673,50.366,77.334
2.3966,8.3579,8.6524,7.0308,13.284
27.32,26.972,15.233,11.975,39.234
26.504,25.332,17.467,16.181,28.729
12.839,18.772,6.1548,5.1102,36.964
36.435,30.971,46.089,50.259,32.276
67.425,68.827,58.378,58.608,82.555
9.2253,15.506,3.0424,2.3342,15.874
34.022,48.994,28.335,23.451,64.852
18.76,18.484,21.221,26.148,22.701
27.347,41.954,33.041,31.096,47.673
34.41,42.148,39.221,40.933,58.099
34.122,44.076,24.938,20.248,55.003
12.513,13.134,11.99,10.956,15.449
21.455,30.052,34.826,36.443,37.591
15.9,22.49,18.381,14.167,33.827
8.2242,5.4497,8.8176,9.5027,8.6716
35.973,32.97,17.854,15.283,43.822
2.7641,6.3869,2.6276,1.9327,14.701
19.887,20.102,18.863,19.242,34.88
31.136,31.65,14.91,12.528,41.007
3.3691,1.7566,1.4176,1.3169,4.2005
8.3003,24.203,13.424,10.795,25.94
17.569,13.331,6.8433,4.7569,26.627
23.891,39.054,15.988,14.253,62.428
20.486,28.861,21.721,22.633,47.999
55.314,45.48,13.557,13.92,63.637
40.014,43.855,34.128,36.589,52.404
38.563,32.607,36.106,44.337,48.151
0.60135,1.9604,0.00092583,0.0096038,3.6584
26.809,17.77,11.397,11.728,26.749
15.019,9.4573,4.5561,3.1482,14.928
